#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
32.69000000000207             -44.51743696043327            2.57241638939976              1.927025683676924             0.05824182265959585           
32.70000000000206             -44.52757942691613            2.540542961351017             1.927608292832718             0.05828229808345972           
32.71000000000206             -44.53951243522812            2.511593970308445             1.928191372779268             0.05833570049506211           
32.72000000000206             -44.55282970886158            2.486589839987758             1.928775043644446             0.0584001302642963            
32.73000000000206             -44.56707299856515            2.466412968135608             1.929359404532116             0.05847329364757513           
32.74000000000206             -44.58174687260887            2.45177668332965              1.929944529948513             0.05855257869188461           
32.75000000000205             -44.59633543673791            2.443199972524182             1.930530467056092             0.05863514444262515           
32.76000000000205             -44.6103205123471             2.440988881229527             1.931117233875065             0.05871802075129169           
32.77000000000205             -44.62320064871625            2.445225279072599             1.931704818522022             0.05879821526735061           
32.78000000000205             -44.63451020843342            2.455763446218095             1.932293179537737             0.05887282356079312           
32.79000000000205             -44.64383766438378            2.47223467401987              1.932882247313241             0.05893913787628733           
32.80000000000204             -44.65084220100218            2.494059794567721             1.93347192657696              0.05899474980557946           
32.81000000000204             -44.65526773582334            2.52046926694574              1.934062099858757             0.05903764224295572           
32.82000000000204             -44.65695357607212            2.550530164080507             1.934652631801984             0.059066266377167             
32.83000000000204             -44.6558410958326             2.583179135382009             1.935243374155464             0.05907960016025923           
32.84000000000204             -44.65197604898546            2.617260180044864             1.935834171246177             0.05907718563286449           
32.85000000000203             -44.64550639985706            2.651565866675281             1.936424865712718             0.05905914360090316           
32.86000000000203             -44.63667583015186            2.68488048822622              1.937015304270485             0.05902616535467575           
32.87000000000203             -44.62581333867561            2.716023555949238             1.937605343282417             0.0589794822952077            
32.88000000000203             -44.61331956404798            2.743892017693475             1.938194853923132             0.0589208153883061            
32.89000000000203             -44.59965061128507            2.767499635913421             1.938783726748048             0.05885230722687726           
32.90000000000202             -44.58530024123996            2.786012076560696             1.939371875510109             0.05877644009707849           
